DEBUG 2018-09-25 08:58:55,097 [1    ] o.Configuration.LanguageManagementConfig - Converted TaawonMVC (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-09-25 08:58:55,115 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-09-25 08:58:55,502 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: TaawonMVC.EntityFramework.TaawonMVCDbContext, TaawonMVC.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:31:24,869 [24   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 63afb252-251d-4bfa-8d46-e90b78ae991a
DEBUG 2018-09-27 08:32:01,595 [48   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 1da445b1-5dcf-4096-8ab9-6b242f5ec3ea
DEBUG 2018-09-27 08:49:10,688 [48   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 63afb252-251d-4bfa-8d46-e90b78ae991a
DEBUG 2018-09-27 08:49:13,740 [88   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"33d69d25-a6a2-4c51-aa8d-99dd570341aa","IpAddress":"192.168.1.142","TenantId":null,"UserId":1,"ConnectTime":"2018-09-27T08:49:13.736842+03:00","Properties":{}}
DEBUG 2018-09-27 08:49:13,748 [48   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 33d69d25-a6a2-4c51-aa8d-99dd570341aa
DEBUG 2018-09-27 08:50:41,869 [48   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 33d69d25-a6a2-4c51-aa8d-99dd570341aa
DEBUG 2018-09-27 08:50:44,669 [29   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"9cfa4802-f94f-4934-8d84-950de049a2c2","IpAddress":"192.168.1.142","TenantId":null,"UserId":1,"ConnectTime":"2018-09-27T08:50:44.6659667+03:00","Properties":{}}
DEBUG 2018-09-27 08:50:44,673 [91   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 9cfa4802-f94f-4934-8d84-950de049a2c2
DEBUG 2018-09-27 08:53:17,716 [48   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is disconnected: 9cfa4802-f94f-4934-8d84-950de049a2c2
DEBUG 2018-09-27 08:53:18,748 [45   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is connected: {"ConnectionId":"6a78be53-aaa5-4b61-9bf5-1f79edd43603","IpAddress":"192.168.1.142","TenantId":null,"UserId":null,"ConnectTime":"2018-09-27T08:53:18.7449913+03:00","Properties":{}}
DEBUG 2018-09-27 08:53:18,756 [90   ] Abp.Web.SignalR.Hubs.AbpCommonHub        - A client is registered: 6a78be53-aaa5-4b61-9bf5-1f79edd43603
DEBUG 2018-09-27 08:53:43,967 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-09-27 08:53:44,547 [1    ] Abp.Modules.AbpModuleManager             - Found 17 ABP modules in total.
DEBUG 2018-09-27 08:53:44,555 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.Web.TaawonMVCWebModule, TaawonMVC.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,555 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.TaawonMVCDataModule, TaawonMVC.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,555 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,555 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,555 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,555 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.TaawonMVCCoreModule, TaawonMVC.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.TaawonMVCApplicationModule, TaawonMVC.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.Api.TaawonMVCWebApiModule, TaawonMVC.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.SignalR.AbpWebSignalRModule, Abp.Web.SignalR, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,559 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:44,563 [1    ] Abp.Modules.AbpModuleManager             - 17 modules loaded.
DEBUG 2018-09-27 08:53:45,291 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-09-27 08:53:45,291 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-09-27 08:53:45,291 [1    ] o.Configuration.LanguageManagementConfig - Converted TaawonMVC (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-09-27 08:53:45,291 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2018-09-27 08:53:45,687 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: TaawonMVC.EntityFramework.TaawonMVCDbContext, TaawonMVC.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:53:46,927 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2018-09-27 08:53:47,087 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-09-27 08:53:47,139 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2018-09-27 08:53:47,151 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: TaawonMVC
DEBUG 2018-09-27 08:53:47,159 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-09-27 08:53:47,347 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-09-27 08:53:47,487 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 68 classes define auto mapping attributes
DEBUG 2018-09-27 08:53:47,487 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Sessions.Dto.TenantLoginInfoDto
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Sessions.Dto.UserLoginInfoDto
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Users.Dto.CreateUserDto
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Users.Dto.UpdateUserDto
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Users.Dto.UserDto
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadFiles.DTO.CreateUploadFilesInput
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadFiles.DTO.deleteUploadFilesInput
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadFiles.DTO.getUploadFilesInput
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadFiles.DTO.GetUploadFilesOutput
DEBUG 2018-09-27 08:53:47,499 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadApplicationFiles.DTO.CreateUploadApplicationFilesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadApplicationFiles.DTO.DeleteUploadApplicationFilesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadApplicationFiles.DTO.GetUploadApplicationFilesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.UploadApplicationFiles.DTO.GetUploadApplicationFilesOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Roles.Dto.CreateRoleDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Roles.Dto.PermissionDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Roles.Dto.RoleDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.MultiTenancy.Dto.EditTenantDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.MultiTenancy.Dto.TenantDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.RestorationType.DTO.CreateRestorationTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.RestorationType.DTO.DeleteRestorationTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.RestorationType.DTO.GetRestorationTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.RestorationType.DTO.GetRestorationTypeOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.RestorationType.DTO.UpdateRestorationTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.PropertyOwnership.DTO.CreatePropertyOwnershipInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.PropertyOwnership.DTO.DeletePropertyOwnershipInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.PropertyOwnership.DTO.GetPropertyOwnershipInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.PropertyOwnership.DTO.GetPropertyOwnershipOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.PropertyOwnership.DTO.UpdatePropertyOwnershipInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Neighborhood.DTO.createNeighborhoodIntput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Neighborhood.DTO.deleteNeighborhoodIntput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Neighborhood.DTO.getNeighborhoodIntput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Neighborhood.DTO.NeighborhoodDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Neighborhood.DTO.updateNeighborhoodIntput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.InterventionType.DTO.CreateInterventionTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.InterventionType.DTO.DeleteInterventionTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.InterventionType.DTO.GetInterventionTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.InterventionType.DTO.GetInterventionTypeOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.InterventionType.DTO.UpdateInterventionTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUses.DTO.BuildingUsesDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUses.DTO.CreateBuildingUsesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUses.DTO.DeleteBuildingUsesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUses.DTO.GetBuildingUsesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUses.DTO.GetBuildingUsesOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUses.DTO.UpdateBuildingUsesInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnits.DTO.CreateBuildingUnitsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnits.DTO.DeleteBuildingUnitsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnits.DTO.GetBuildingUnitsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnits.DTO.GetBuildingUnitsOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnits.DTO.UpdateBuildingUnitsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnitContents.DTO.CreateBuildingUnitContentsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnitContents.DTO.DeleteBuildingUnitContentsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnitContents.DTO.GetBuildingUnitContentsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnitContents.DTO.GetBuildingUnitContentsOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingUnitContents.DTO.UpdateBuildingUnitContentsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingType.DTO.BuildingTypeDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingType.DTO.CreateBuildingTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.BuildingType.DTO.UpdateBuidlingTypeInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Buildings.DTO.BuildingsDto
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Buildings.DTO.CreateBuildingsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Buildings.DTO.UpdateBuidlingsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Applications.DTO.CreateApplicationsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Applications.DTO.DeleteApplicationsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Applications.DTO.GetApplicationsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Applications.DTO.GetApplicationsOutput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Applications.DTO.UpdateApplicationsInput
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Web.Models.Account.TenantChangeViewModel
DEBUG 2018-09-27 08:53:47,503 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TaawonMVC.Web.Models.Account.TenantSelectionViewModel+TenantInfo
DEBUG 2018-09-27 08:53:50,992 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Sessions.ISessionAppService' with service name 'app/session'.
DEBUG 2018-09-27 08:53:50,996 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Users.IUserAppService' with service name 'app/user'.
DEBUG 2018-09-27 08:53:51,000 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.UploadFiles.IUploadFilesAppService' with service name 'app/uploadFiles'.
DEBUG 2018-09-27 08:53:51,000 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.UploadApplicationFiles.IUploadApplicationFilesAppService' with service name 'app/uploadApplicationFiles'.
DEBUG 2018-09-27 08:53:51,004 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Roles.IRoleAppService' with service name 'app/role'.
DEBUG 2018-09-27 08:53:51,008 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.MultiTenancy.ITenantAppService' with service name 'app/tenant'.
DEBUG 2018-09-27 08:53:51,012 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Configuration.IConfigurationAppService' with service name 'app/configuration'.
DEBUG 2018-09-27 08:53:51,012 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Authorization.Accounts.IAccountAppService' with service name 'app/account'.
DEBUG 2018-09-27 08:53:51,016 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.RestorationType.IRestorationTypeAppService' with service name 'app/restorationType'.
DEBUG 2018-09-27 08:53:51,020 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.PropertyOwnership.IPropertyOwnershipAppService' with service name 'app/propertyOwnership'.
DEBUG 2018-09-27 08:53:51,024 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Neighborhood.INeighborhoodAppService' with service name 'app/neighborhood'.
DEBUG 2018-09-27 08:53:51,028 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.InterventionType.IInterventionTypeAppService' with service name 'app/interventionType'.
DEBUG 2018-09-27 08:53:51,032 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.BuildingUses.IBuildingUsesAppService' with service name 'app/buildingUses'.
DEBUG 2018-09-27 08:53:51,032 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.BuildingUnits.IBuildingUnitsAppService' with service name 'app/buildingUnits'.
DEBUG 2018-09-27 08:53:51,040 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.BuildingUnitContents.IBuildingUnitContentsAppService' with service name 'app/buildingUnitContents'.
DEBUG 2018-09-27 08:53:51,044 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.BuildingType.IBuildingTypeAppService' with service name 'app/buildingType'.
DEBUG 2018-09-27 08:53:51,048 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Buildings.IBuildingsAppService' with service name 'app/buildings'.
DEBUG 2018-09-27 08:53:51,052 [1    ] Abp.Logging.LogHelper                    - Dynamic web api controller is created for type 'TaawonMVC.Applications.IApplicationsAppService' with service name 'app/applications'.
DEBUG 2018-09-27 08:54:27,545 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-09-27 08:54:28,137 [1    ] Abp.Modules.AbpModuleManager             - Found 17 ABP modules in total.
DEBUG 2018-09-27 08:54:28,145 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.Web.TaawonMVCWebModule, TaawonMVC.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,145 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.TaawonMVCDataModule, TaawonMVC.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,145 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFramework.AbpZeroEntityFrameworkModule, Abp.Zero.EntityFramework, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,145 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.Zero, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,145 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,145 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkModule, Abp.EntityFramework, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.TaawonMVCCoreModule, TaawonMVC.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.TaawonMVCApplicationModule, TaawonMVC.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TaawonMVC.Api.TaawonMVCWebApiModule, TaawonMVC.WebApi, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.WebApi.AbpWebApiModule, Abp.Web.Api, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebModule, Abp.Web, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.SignalR.AbpWebSignalRModule, Abp.Web.SignalR, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,149 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.Mvc.AbpWebMvcModule, Abp.Web.Mvc, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-09-27 08:54:28,153 [1    ] Abp.Modules.AbpModuleManager             - 17 modules loaded.
